Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,02:39:08,130,1.3,46:09,,2790,,5526.20,,,
,02:39:09,129,1.7,35:18,,2790,,5526.20,,,
,02:39:10,129,1.8,33:20,,2791,,5526.90,,,
,02:39:11,128,1.7,35:18,,2791,,5527.50,,,
,02:39:12,128,1.5,40:00,,2791,,5528.10,,,
,02:39:13,129,0.0,00:00,,2791,,5528.50,,,
,02:39:14,128,0.0,00:00,,2791,,5528.50,,,
,02:39:15,128,0.0,00:00,,2791,,5528.50,,,
,02:39:16,128,0.0,00:00,,2791,,5528.50,,,
,02:39:17,128,0.0,00:00,,2791,,5528.50,,,
,02:39:18,128,0.0,00:00,,2791,,5528.50,,,
,02:39:19,129,0.0,00:00,,2791,,5528.50,,,
,02:39:20,129,0.0,00:00,,2791,,5528.50,,,
,02:39:21,128,0.0,00:00,,2791,,5528.50,,,
,02:39:22,128,1.1,54:33,,2791,,5528.50,,,
,02:39:23,128,1.4,42:51,,2791,,5528.50,,,
,02:39:24,128,1.8,33:20,,2791,,5528.80,,,
,02:39:25,128,1.7,35:18,,2791,,5529.40,,,
,02:39:26,128,1.6,37:30,,2791,,5530.00,,,
,02:39:27,128,1.6,37:30,,2791,,5530.70,,,
,02:39:28,128,1.4,42:51,,2791,,5531.00,,,
,02:39:29,128,1.4,42:51,,2791,,5531.50,,,
,02:39:30,127,1.3,46:09,,2791,,5531.90,,,
,02:39:31,127,1.4,42:51,,2791,,5532.30,,,
,02:39:32,128,1.7,35:18,,2792,,5533.00,,,
,02:39:33,128,1.6,37:30,,2792,,5533.20,,,
,02:39:34,129,1.6,37:30,,2792,,5533.80,,,
,02:39:35,129,0.0,00:00,,2792,,5534.10,,,
,02:39:36,130,0.0,00:00,,2792,,5534.10,,,
,02:39:37,130,0.0,00:00,,2792,,5534.10,,,
,02:39:38,131,0.0,00:00,,2792,,5534.10,,,
,02:39:39,132,0.0,00:00,,2792,,5534.10,,,
,02:39:40,131,0.0,00:00,,2792,,5534.10,,,
,02:39:41,131,1.2,50:00,,2792,,5534.10,,,
,02:39:42,130,0.0,00:00,,2792,,5534.10,,,
,02:39:43,129,1.3,46:09,,2792,,5534.10,,,
,02:39:44,129,1.3,46:09,,2792,,5534.50,,,
,02:39:45,129,1.5,40:00,,2792,,5535.10,,,
,02:39:46,129,1.1,54:33,,2792,,5535.40,,,
,02:39:47,129,1.2,50:00,,2792,,5535.90,,,
,02:39:48,129,0.0,00:00,,2792,,5536.20,,,
,02:39:49,129,0.0,00:00,,2792,,5536.20,,,
,02:39:50,129,0.0,00:00,,2792,,5536.20,,,
,02:39:51,129,0.0,00:00,,2792,,5536.20,,,
,02:39:52,129,1.2,50:00,,2792,,5536.20,,,
,02:39:53,129,1.2,50:00,,2792,,5536.50,,,
,02:39:54,129,1.3,46:09,,2792,,5536.90,,,
,02:39:55,129,1.0,60:00,,2792,,5537.30,,,
,02:39:56,130,1.1,54:33,,2793,,5537.50,,,
,02:39:57,130,0.0,00:00,,2793,,5537.90,,,
,02:39:58,131,0.0,00:00,,2793,,5537.90,,,
,02:39:59,132,0.0,00:00,,2793,,5537.90,,,
,02:40:00,134,0.0,00:00,,2793,,5537.90,,,
,02:40:01,135,0.9,66:40,,2793,,5537.90,,,
,02:40:02,139,1.1,54:33,,2793,,5537.90,,,
,02:40:03,142,1.4,42:51,,2793,,5537.90,,,
,02:40:04,144,1.0,60:00,,2793,,5538.30,,,
,02:40:05,145,0.9,66:40,,2793,,5538.50,,,
,02:40:06,147,1.1,54:33,,2793,,5538.70,,,
,02:40:07,148,1.4,42:51,,2793,,5539.00,,,
,02:40:08,149,1.6,37:30,,2793,,5539.80,,,
,02:40:09,150,1.5,40:00,,2793,,5540.40,,,
,02:40:10,151,1.6,37:30,,2793,,5540.70,,,
,02:40:11,151,1.4,42:51,,2793,,5541.30,,,
,02:40:12,151,1.4,42:51,,2794,,5541.80,,,
,02:40:13,151,1.0,60:00,,2794,,5542.10,,,
,02:40:14,152,1.2,50:00,,2794,,5542.40,,,
,02:40:15,152,1.4,42:51,,2794,,5542.90,,,
,02:40:16,152,1.4,42:51,,2794,,5543.50,,,
,02:40:17,151,1.5,40:00,,2794,,5543.80,,,
,02:40:18,151,1.5,40:00,,2794,,5544.00,,,
,02:40:19,151,1.5,40:00,,2794,,5544.60,,,
,02:40:20,150,1.5,40:00,,2794,,5544.90,,,
,02:40:21,150,1.6,37:30,,2794,,5545.20,,,
,02:40:22,149,0.0,00:00,,2794,,5546.00,,,
,02:40:23,149,1.1,54:33,,2795,,5546.00,,,
,02:40:24,149,0.0,00:00,,2795,,5546.40,,,
,02:40:25,149,1.1,54:33,,2795,,5546.40,,,
,02:40:26,149,0.0,00:00,,2795,,5546.80,,,
,02:40:27,150,0.0,00:00,,2795,,5546.80,,,
,02:40:28,150,0.0,00:00,,2795,,5546.80,,,
,02:40:29,150,0.0,00:00,,2795,,5546.80,,,
,02:40:30,151,0.0,00:00,,2795,,5546.80,,,
,02:40:31,151,0.0,00:00,,2795,,5546.80,,,
,02:40:32,152,0.0,00:00,,2795,,5546.80,,,
,02:40:33,154,0.0,00:00,,2796,,5546.80,,,
,02:40:34,153,0.0,00:00,,2796,,5546.80,,,
,02:40:35,153,0.0,00:00,,2796,,5546.80,,,
,02:40:36,153,0.0,00:00,,2796,,5546.80,,,
,02:40:37,154,0.0,00:00,,2796,,5546.80,,,
,02:40:38,155,0.0,00:00,,2796,,5546.80,,,
,02:40:39,155,0.0,00:00,,2796,,5546.80,,,
,02:40:40,156,0.0,00:00,,2796,,5546.80,,,
,02:40:41,156,0.0,00:00,,2796,,5546.80,,,
,02:40:42,156,0.0,00:00,,2796,,5546.80,,,
,02:40:43,156,0.0,00:00,,2796,,5546.80,,,
,02:40:44,155,0.0,00:00,,2797,,5546.80,,,
,02:40:45,155,0.0,00:00,,2797,,5546.80,,,
,02:40:46,155,0.0,00:00,,2797,,5546.80,,,
,02:40:47,155,0.0,00:00,,2797,,5546.80,,,
,02:40:48,156,0.0,00:00,,2797,,5546.80,,,
,02:40:49,156,0.0,00:00,,2797,,5546.80,,,
,02:40:50,157,0.0,00:00,,2797,,5546.80,,,
,02:40:51,157,0.0,00:00,,2797,,5546.80,,,
,02:40:52,157,0.0,00:00,,2797,,5546.80,,,
,02:40:53,157,1.2,50:00,,2797,,5546.80,,,
,02:40:54,156,1.7,35:18,,2798,,5547.10,,,
,02:40:55,156,1.9,31:35,,2798,,5547.20,,,
,02:40:56,156,1.6,37:30,,2798,,5547.70,,,
,02:40:57,156,1.5,40:00,,2798,,5548.40,,,
,02:40:58,156,0.0,00:00,,2798,,5548.60,,,
,02:40:59,156,0.0,00:00,,2798,,5548.60,,,
,02:41:00,156,1.0,60:00,,2798,,5548.60,,,
,02:41:01,156,1.3,46:09,,2799,,5549.00,,,
,02:41:02,156,1.4,42:51,,2799,,5549.60,,,
,02:41:03,156,1.0,60:00,,2799,,5549.90,,,
,02:41:04,156,1.0,60:00,,2799,,5550.00,,,
,02:41:05,156,0.0,00:00,,2799,,5550.10,,,
,02:41:06,156,0.0,00:00,,2799,,5550.10,,,
,02:41:07,156,0.0,00:00,,2799,,5550.10,,,
,02:41:08,156,0.0,00:00,,2799,,5550.10,,,
,02:41:09,155,0.0,00:00,,2800,,5550.10,,,
,02:41:10,155,0.0,00:00,,2800,,5550.10,,,
,02:41:11,155,0.0,00:00,,2800,,5550.10,,,
,02:41:12,155,0.0,00:00,,2800,,5550.10,,,
,02:41:13,155,0.0,00:00,,2800,,5550.10,,,
,02:41:14,155,0.0,00:00,,2800,,5550.10,,,
,02:41:15,156,0.0,00:00,,2801,,5550.10,,,
,02:41:16,156,0.0,00:00,,2801,,5550.10,,,
,02:41:17,156,0.0,00:00,,2801,,5550.10,,,
,02:41:18,156,1.4,42:51,,2801,,5550.10,,,
,02:41:19,156,1.9,31:35,,2801,,5551.00,,,
,02:41:20,155,2.1,28:34,,2801,,5551.70,,,
,02:41:21,155,1.7,35:18,,2801,,5552.30,,,
,02:41:22,155,1.6,37:30,,2802,,5552.80,,,
,02:41:23,155,0.0,00:00,,2802,,5553.10,,,
,02:41:24,155,1.2,50:00,,2802,,5553.10,,,
,02:41:25,155,1.6,37:30,,2802,,5553.60,,,
,02:41:26,155,1.7,35:18,,2802,,5554.20,,,
,02:41:27,154,1.6,37:30,,2802,,5554.70,,,
,02:41:28,154,1.6,37:30,,2803,,5555.10,,,
,02:41:29,154,0.0,00:00,,2803,,5555.40,,,
,02:41:30,154,0.0,00:00,,2803,,5555.40,,,
,02:41:31,154,0.0,00:00,,2803,,5555.40,,,
,02:41:32,154,0.0,00:00,,2803,,5555.40,,,
,02:41:33,154,0.0,00:00,,2803,,5555.40,,,
,02:41:34,154,0.0,00:00,,2803,,5555.40,,,
,02:41:35,154,0.0,00:00,,2803,,5555.40,,,
,02:41:36,154,0.0,00:00,,2804,,5555.40,,,
,02:41:37,154,0.0,00:00,,2804,,5555.40,,,
,02:41:38,153,0.0,00:00,,2804,,5555.40,,,
,02:41:39,153,1.1,54:33,,2804,,5555.40,,,
,02:41:40,153,0.0,00:00,,2804,,5555.40,,,
,02:41:41,153,0.0,00:00,,2804,,5555.40,,,
,02:41:42,153,0.0,00:00,,2804,,5555.40,,,
,02:41:43,153,0.0,00:00,,2804,,5555.40,,,
,02:41:44,154,0.0,00:00,,2804,,5555.40,,,
,02:41:45,154,0.0,00:00,,2804,,5555.40,,,
,02:41:46,153,0.0,00:00,,2804,,5555.40,,,
,02:41:47,153,0.0,00:00,,2805,,5555.40,,,
,02:41:48,153,0.0,00:00,,2805,,5555.40,,,
,02:41:49,154,0.0,00:00,,2805,,5555.40,,,
,02:41:50,153,0.0,00:00,,2805,,5555.40,,,
,02:41:51,153,1.0,60:00,,2805,,5555.40,,,
,02:41:52,153,1.5,40:00,,2805,,5555.40,,,
,02:41:53,153,1.8,33:20,,2805,,5556.10,,,
,02:41:54,153,1.8,33:20,,2805,,5556.70,,,
,02:41:55,153,1.8,33:20,,2805,,5557.20,,,
,02:41:56,153,1.8,33:20,,2805,,5557.60,,,
,02:41:57,152,1.7,35:18,,2805,,5558.10,,,
,02:41:58,152,0.0,00:00,,2805,,5558.70,,,
,02:41:59,152,0.0,00:00,,2806,,5558.70,,,
,02:42:00,152,0.0,00:00,,2806,,5558.70,,,
,02:42:01,152,1.2,50:00,,2806,,5558.70,,,
,02:42:02,152,1.6,37:30,,2806,,5559.00,,,
,02:42:03,152,1.7,35:18,,2806,,5559.70,,,
,02:42:04,152,1.7,35:18,,2806,,5560.30,,,
,02:42:05,152,1.7,35:18,,2806,,5560.70,,,
,02:42:06,152,1.7,35:18,,2806,,5561.30,,,
,02:42:07,151,1.5,40:00,,2806,,5561.90,,,
,02:42:08,151,1.5,40:00,,2806,,5562.30,,,
,02:42:09,151,1.7,35:18,,2806,,5562.90,,,
,02:42:10,151,1.7,35:18,,2807,,5563.50,,,
,02:42:11,151,1.8,33:20,,2807,,5564.00,,,
,02:42:12,151,1.7,35:18,,2807,,5564.40,,,
,02:42:13,151,1.6,37:30,,2807,,5565.00,,,
,02:42:14,151,1.4,42:51,,2807,,5565.40,,,
,02:42:15,151,1.5,40:00,,2807,,5565.50,,,
,02:42:16,152,1.5,40:00,,2807,,5565.90,,,
,02:42:17,152,1.5,40:00,,2807,,5566.60,,,
,02:42:18,155,1.5,40:00,,2808,,5567.30,,,
,02:42:19,156,1.5,40:00,,2808,,5567.40,,,
,02:42:20,157,1.5,40:00,,2808,,5567.80,,,
,02:42:21,158,0.0,00:00,,2808,,5568.10,,,
,02:42:22,158,1.3,46:09,,2808,,5568.10,,,
,02:42:23,159,1.5,40:00,,2808,,5568.70,,,
,02:42:24,159,1.9,31:35,,2808,,5569.20,,,
,02:42:25,159,1.9,31:35,,2808,,5569.80,,,
,02:42:26,159,1.9,31:35,,2808,,5570.40,,,
,02:42:27,159,1.8,33:20,,2809,,5570.70,,,
,02:42:28,158,1.6,37:30,,2809,,5571.50,,,
,02:42:29,158,1.6,37:30,,2809,,5572.00,,,
,02:42:30,158,0.0,00:00,,2809,,5572.70,,,
,02:42:31,158,0.0,00:00,,2809,,5572.70,,,
,02:42:32,157,1.3,46:09,,2809,,5572.70,,,
,02:42:33,157,1.6,37:30,,2809,,5572.90,,,
,02:42:34,157,1.6,37:30,,2809,,5573.60,,,
,02:42:35,157,1.4,42:51,,2810,,5573.90,,,
,02:42:36,157,1.3,46:09,,2810,,5574.00,,,
,02:42:37,157,0.0,00:00,,2810,,5574.50,,,
,02:42:38,157,0.0,00:00,,2810,,5574.50,,,
,02:42:39,157,0.0,00:00,,2810,,5574.50,,,
,02:42:40,157,1.3,46:09,,2810,,5574.50,,,
,02:42:41,157,1.5,40:00,,2810,,5574.60,,,
,02:42:42,158,1.8,33:20,,2810,,5575.10,,,
,02:42:43,158,1.7,35:18,,2810,,5575.50,,,
,02:42:44,158,1.8,33:20,,2811,,5576.00,,,
,02:42:45,158,2.0,30:00,,2811,,5576.60,,,
,02:42:46,158,2.0,30:00,,2811,,5577.20,,,
,02:42:47,158,2.0,30:00,,2811,,5578.00,,,
,02:42:48,159,1.6,37:30,,2811,,5578.60,,,
,02:42:49,159,1.9,31:35,,2811,,5579.00,,,
,02:42:50,159,2.0,30:00,,2811,,5579.50,,,
,02:42:51,159,2.1,28:34,,2811,,5580.20,,,
,02:42:52,159,1.8,33:20,,2812,,5580.80,,,
,02:42:53,159,1.7,35:18,,2812,,5581.20,,,
,02:42:54,159,1.8,33:20,,2812,,5581.80,,,
,02:42:55,159,0.0,00:00,,2812,,5582.30,,,
,02:42:56,159,1.2,50:00,,2812,,5582.30,,,
,02:42:57,158,1.7,35:18,,2812,,5582.60,,,
,02:42:58,158,2.3,26:05,,2812,,5583.40,,,
,02:42:59,158,2.2,27:16,,2812,,5584.30,,,
,02:43:00,157,2.2,27:16,,2812,,5584.60,,,
,02:43:01,157,1.9,31:35,,2813,,5585.30,,,
,02:43:02,156,1.5,40:00,,2813,,5585.80,,,
,02:43:03,155,1.5,40:00,,2813,,5586.20,,,
,02:43:04,155,0.0,00:00,,2813,,5586.40,,,
,02:43:05,155,0.0,00:00,,2813,,5586.40,,,
,02:43:06,156,0.0,00:00,,2813,,5586.40,,,
,02:43:07,156,0.0,00:00,,2813,,5586.40,,,
,02:43:08,156,0.0,00:00,,2813,,5586.40,,,
,02:43:09,157,0.0,00:00,,2814,,5586.40,,,
,02:43:10,156,0.0,00:00,,2814,,5586.40,,,
,02:43:11,155,0.0,00:00,,2814,,5586.40,,,
,02:43:12,155,0.0,00:00,,2814,,5586.40,,,
,02:43:13,154,1.2,50:00,,2814,,5586.40,,,
,02:43:14,154,1.9,31:35,,2814,,5586.40,,,
,02:43:15,153,1.7,35:18,,2814,,5587.00,,,
,02:43:16,153,1.3,46:09,,2815,,5587.50,,,
,02:43:17,153,1.0,60:00,,2815,,5587.80,,,
,02:43:18,153,1.3,46:09,,2815,,5587.80,,,
,02:43:19,153,1.4,42:51,,2815,,5587.90,,,
,02:43:20,153,1.4,42:51,,2815,,5588.50,,,
,02:43:21,153,1.4,42:51,,2815,,5588.80,,,
,02:43:22,153,1.3,46:09,,2815,,5589.00,,,
,02:43:23,153,1.3,46:09,,2815,,5589.30,,,
,02:43:24,153,1.1,54:33,,2816,,5589.30,,,
,02:43:25,152,1.0,60:00,,2816,,5589.30,,,
,02:43:26,152,0.0,00:00,,2816,,5589.60,,,
,02:43:27,151,0.0,00:00,,2816,,5589.60,,,
,02:43:28,152,1.2,50:00,,2816,,5589.60,,,
,02:43:29,152,1.7,35:18,,2816,,5589.80,,,
,02:43:30,152,1.8,33:20,,2817,,5590.40,,,
,02:43:31,153,1.7,35:18,,2817,,5590.80,,,
,02:43:32,153,1.7,35:18,,2817,,5591.10,,,
,02:43:33,154,1.7,35:18,,2817,,5591.70,,,
,02:43:34,154,0.0,00:00,,2817,,5592.50,,,
,02:43:35,154,0.0,00:00,,2817,,5592.50,,,
,02:43:36,154,1.1,54:33,,2818,,5592.50,,,
,02:43:37,154,1.6,37:30,,2818,,5592.90,,,
,02:43:38,155,1.8,33:20,,2818,,5593.50,,,
,02:43:39,155,1.9,31:35,,2818,,5593.90,,,
,02:43:40,155,1.5,40:00,,2818,,5594.40,,,
,02:43:41,155,1.4,42:51,,2819,,5594.70,,,
,02:43:42,155,0.0,00:00,,2819,,5594.80,,,
,02:43:43,155,1.0,60:00,,2819,,5594.80,,,
,02:43:44,155,1.0,60:00,,2819,,5595.00,,,
,02:43:45,155,1.6,37:30,,2819,,5595.50,,,
,02:43:46,155,1.6,37:30,,2819,,5596.10,,,
,02:43:47,155,1.9,31:35,,2820,,5596.50,,,
,02:43:48,155,1.9,31:35,,2820,,5596.80,,,
,02:43:49,155,1.8,33:20,,2820,,5597.30,,,
,02:43:50,155,1.6,37:30,,2820,,5597.60,,,
,02:43:51,156,1.6,37:30,,2820,,5598.30,,,
,02:43:52,156,1.7,35:18,,2821,,5598.70,,,
,02:43:53,156,1.8,33:20,,2821,,5599.40,,,
,02:43:54,156,1.8,33:20,,2821,,5599.60,,,
,02:43:55,156,1.9,31:35,,2821,,5600.30,,,
,02:43:56,156,1.8,33:20,,2821,,5600.80,,,
,02:43:57,156,2.0,30:00,,2822,,5601.50,,,
,02:43:58,156,2.0,30:00,,2822,,5601.90,,,
,02:43:59,156,1.9,31:35,,2822,,5602.50,,,
,02:44:00,156,1.9,31:35,,2822,,5603.10,,,
,02:44:01,156,1.9,31:35,,2822,,5603.50,,,
,02:44:02,156,1.9,31:35,,2822,,5604.20,,,
,02:44:03,156,1.9,31:35,,2823,,5604.60,,,
,02:44:04,156,1.9,31:35,,2823,,5605.10,,,
,02:44:05,156,1.8,33:20,,2823,,5605.70,,,
,02:44:06,156,1.9,31:35,,2823,,5606.10,,,
,02:44:07,156,1.8,33:20,,2823,,5606.70,,,
,02:44:08,156,1.9,31:35,,2824,,5607.30,,,
,02:44:09,157,2.0,30:00,,2824,,5607.70,,,
,02:44:10,157,2.1,28:34,,2824,,5608.90,,,
,02:44:11,157,2.2,27:16,,2824,,5609.40,,,
,02:44:12,157,2.2,27:16,,2824,,5610.40,,,
,02:44:13,157,2.2,27:16,,2824,,5610.80,,,
,02:44:14,157,2.2,27:16,,2825,,5611.50,,,
,02:44:15,157,2.2,27:16,,2825,,5612.20,,,
,02:44:16,157,0.0,00:00,,2825,,5612.80,,,
,02:44:17,157,0.0,00:00,,2825,,5612.80,,,
,02:44:18,157,0.0,00:00,,2825,,5612.80,,,
,02:44:19,157,1.1,54:33,,2825,,5612.80,,,
,02:44:20,156,1.4,42:51,,2826,,5612.80,,,
,02:44:21,156,1.6,37:30,,2826,,5613.00,,,
,02:44:22,156,1.7,35:18,,2826,,5613.70,,,
,02:44:23,156,0.0,00:00,,2826,,5613.90,,,
,02:44:24,156,1.1,54:33,,2826,,5613.90,,,
,02:44:25,156,1.5,40:00,,2826,,5614.20,,,
,02:44:26,157,1.6,37:30,,2826,,5614.90,,,
,02:44:27,157,1.2,50:00,,2827,,5615.70,,,
,02:44:28,157,0.8,75:00,,2827,,5615.70,,,
,02:44:29,157,0.0,00:00,,2827,,5615.90,,,
,02:44:30,157,0.0,00:00,,2827,,5615.90,,,
,02:44:31,157,0.0,00:00,,2827,,5615.90,,,
,02:44:32,157,0.0,00:00,,2827,,5615.90,,,
,02:44:33,157,0.0,00:00,,2827,,5615.90,,,
,02:44:34,157,1.1,54:33,,2828,,5615.90,,,
,02:44:35,157,1.6,37:30,,2828,,5615.90,,,
,02:44:36,157,2.0,30:00,,2828,,5616.10,,,
,02:44:37,157,2.2,27:16,,2828,,5617.00,,,
,02:44:38,157,2.0,30:00,,2828,,5617.60,,,
,02:44:39,157,2.2,27:16,,2828,,5618.40,,,
,02:44:40,157,2.4,25:00,,2828,,5618.90,,,
,02:44:41,157,2.8,21:26,,2828,,5620.00,,,
,02:44:42,157,2.8,21:26,,2828,,5621.00,,,
,02:44:43,157,2.6,23:05,,2829,,5622.10,,,
,02:44:44,157,2.5,24:00,,2829,,5623.00,,,
,02:44:45,157,2.5,24:00,,2829,,5623.90,,,
,02:44:46,157,3.2,18:45,,2829,,5624.70,,,
,02:44:47,157,3.7,16:13,,2829,,5626.00,,,
,02:44:48,157,4.1,14:38,,2829,,5627.50,,,
,02:44:49,157,4.0,15:00,,2829,,5629.00,,,
,02:44:50,157,4.0,15:00,,2829,,5630.00,,,
,02:44:51,157,3.9,15:23,,2829,,5631.00,,,
,02:44:52,156,3.7,16:13,,2830,,5631.90,,,
,02:44:53,156,3.5,17:09,,2830,,5632.90,,,
,02:44:54,156,3.4,17:39,,2830,,5633.70,,,
,02:44:55,157,3.2,18:45,,2830,,5634.40,,,
,02:44:56,157,3.0,20:00,,2830,,5635.10,,,
,02:44:57,157,2.8,21:26,,2830,,5635.10,,,
,02:44:58,157,2.7,22:13,,2830,,5635.10,,,
,02:44:59,157,2.6,23:05,,2830,,5635.50,,,
,02:45:00,157,2.6,23:05,,2831,,5635.90,,,
,02:45:01,157,2.5,24:00,,2831,,5636.40,,,
,02:45:02,158,2.5,24:00,,2831,,5636.80,,,
,02:45:03,158,2.5,24:00,,2831,,5637.40,,,
,02:45:04,158,2.4,25:00,,2831,,5637.70,,,
,02:45:05,158,2.4,25:00,,2831,,5638.40,,,
,02:45:06,158,2.4,25:00,,2831,,5639.40,,,
,02:45:07,158,2.5,24:00,,2831,,5640.00,,,
,02:45:08,158,2.5,24:00,,2831,,5640.80,,,
,02:45:09,158,2.5,24:00,,2831,,5641.40,,,
,02:45:10,157,2.6,23:05,,2831,,5642.20,,,
,02:45:11,157,2.6,23:05,,2831,,5643.10,,,
,02:45:12,157,2.6,23:05,,2832,,5644.00,,,
,02:45:13,157,2.6,23:05,,2832,,5645.00,,,
,02:45:14,157,2.6,23:05,,2832,,5645.60,,,
,02:45:15,157,2.6,23:05,,2832,,5646.40,,,
,02:45:16,157,2.6,23:05,,2832,,5647.20,,,
,02:45:17,157,2.6,23:05,,2832,,5647.80,,,
,02:45:18,156,2.6,23:05,,2832,,5648.60,,,
,02:45:19,156,2.6,23:05,,2832,,5649.20,,,
,02:45:20,156,2.6,23:05,,2832,,5649.80,,,
,02:45:21,156,2.6,23:05,,2832,,5650.60,,,
,02:45:22,155,2.6,23:05,,2832,,5651.30,,,
,02:45:23,155,2.6,23:05,,2832,,5652.10,,,
,02:45:24,154,2.6,23:05,,2832,,5652.90,,,
,02:45:25,153,2.6,23:05,,2832,,5653.60,,,
,02:45:26,153,2.6,23:05,,2833,,5654.30,,,
,02:45:27,153,2.6,23:05,,2833,,5655.10,,,
,02:45:28,153,2.6,23:05,,2833,,5655.70,,,
,02:45:29,153,0.0,00:00,,2833,,5656.30,,,
,02:45:30,153,0.0,00:00,,2833,,5656.30,,,
,02:45:31,153,0.0,00:00,,2833,,5656.30,,,
,02:45:32,153,0.0,00:00,,2833,,5656.30,,,
,02:45:33,153,0.0,00:00,,2833,,5656.30,,,
,02:45:34,153,0.0,00:00,,2833,,5656.30,,,
,02:45:35,153,0.0,00:00,,2833,,5656.30,,,
,02:45:36,153,1.1,54:33,,2833,,5656.30,,,
,02:45:37,153,1.7,35:18,,2833,,5656.30,,,
,02:45:38,153,1.8,33:20,,2833,,5656.30,,,
,02:45:39,152,2.2,27:16,,2833,,5656.30,,,
,02:45:40,152,2.3,26:05,,2833,,5656.30,,,
,02:45:41,152,2.6,23:05,,2833,,5656.40,,,
,02:45:42,152,2.7,22:13,,2834,,5657.20,,,
,02:45:43,152,2.7,22:13,,2834,,5658.20,,,
,02:45:44,153,2.6,23:05,,2834,,5659.00,,,
,02:45:45,153,2.7,22:13,,2834,,5659.70,,,
,02:45:46,153,2.9,20:41,,2834,,5660.60,,,
,02:45:47,153,3.2,18:45,,2834,,5661.50,,,
,02:45:48,153,3.3,18:11,,2834,,5662.60,,,
,02:45:49,153,3.3,18:11,,2834,,5663.60,,,
,02:45:50,152,3.2,18:45,,2834,,5664.50,,,
,02:45:51,152,3.1,19:21,,2834,,5665.40,,,
,02:45:52,152,3.0,20:00,,2835,,5666.20,,,
,02:45:53,152,2.9,20:41,,2835,,5666.70,,,
,02:45:54,152,2.7,22:13,,2835,,5667.40,,,
,02:45:55,152,2.5,24:00,,2835,,5667.80,,,
,02:45:56,152,2.4,25:00,,2835,,5668.10,,,
,02:45:57,151,2.3,26:05,,2835,,5668.50,,,
,02:45:58,151,2.2,27:16,,2835,,5668.60,,,
,02:45:59,151,2.2,27:16,,2835,,5669.10,,,
,02:46:00,152,2.3,26:05,,2835,,5669.60,,,
,02:46:01,152,2.4,25:00,,2836,,5670.10,,,
,02:46:02,152,2.4,25:00,,2836,,5671.30,,,
,02:46:03,152,2.4,25:00,,2836,,5672.00,,,
,02:46:04,153,2.3,26:05,,2836,,5672.60,,,
,02:46:05,153,2.2,27:16,,2836,,5672.90,,,
,02:46:06,153,2.1,28:34,,2836,,5672.90,,,
,02:46:07,153,2.0,30:00,,2836,,5673.20,,,
,02:46:08,153,2.0,30:00,,2836,,5673.40,,,
,02:46:09,153,2.0,30:00,,2836,,5673.60,,,
,02:46:10,153,2.0,30:00,,2837,,5673.60,,,
,02:46:11,153,2.0,30:00,,2837,,5673.60,,,
,02:46:12,153,2.0,30:00,,2837,,5673.80,,,
,02:46:13,154,2.1,28:34,,2837,,5674.70,,,
,02:46:14,154,2.1,28:34,,2837,,5675.90,,,
,02:46:15,154,2.1,28:34,,2837,,5676.80,,,
,02:46:16,154,2.2,27:16,,2837,,5677.80,,,
,02:46:17,154,2.3,26:05,,2837,,5678.60,,,
,02:46:18,155,2.3,26:05,,2837,,5679.60,,,
,02:46:19,155,2.3,26:05,,2837,,5680.40,,,
,02:46:20,156,2.3,26:05,,2838,,5681.00,,,
,02:46:21,157,2.2,27:16,,2838,,5681.70,,,
,02:46:22,158,2.1,28:34,,2838,,5682.20,,,
,02:46:23,158,1.9,31:35,,2838,,5682.40,,,
,02:46:24,159,0.0,00:00,,2838,,5682.40,,,
,02:46:25,159,0.0,00:00,,2838,,5682.40,,,
,02:46:26,160,0.0,00:00,,2838,,5682.40,,,
,02:46:27,160,0.0,00:00,,2839,,5682.40,,,
,02:46:28,160,0.0,00:00,,2839,,5682.40,,,
,02:46:29,160,0.0,00:00,,2839,,5682.40,,,
,02:46:30,160,0.0,00:00,,2839,,5682.40,,,
,02:46:31,160,0.0,00:00,,2839,,5682.40,,,
,02:46:32,160,1.3,46:09,,2839,,5682.40,,,
,02:46:33,160,1.6,37:30,,2839,,5682.40,,,
,02:46:34,160,1.9,31:35,,2840,,5682.40,,,
,02:46:35,160,1.9,31:35,,2840,,5682.40,,,
,02:46:36,159,2.1,28:34,,2840,,5682.40,,,
,02:46:37,159,2.1,28:34,,2840,,5682.70,,,
,02:46:38,158,2.0,30:00,,2840,,5683.50,,,
,02:46:39,157,0.0,00:00,,2840,,5684.30,,,
,02:46:40,156,0.0,00:00,,2840,,5684.30,,,
,02:46:41,156,0.0,00:00,,2841,,5684.30,,,
,02:46:42,155,0.0,00:00,,2841,,5684.30,,,
,02:46:43,155,0.0,00:00,,2841,,5684.30,,,
,02:46:44,155,0.0,00:00,,2841,,5684.30,,,
,02:46:45,155,0.0,00:00,,2841,,5684.30,,,
,02:46:46,154,0.0,00:00,,2841,,5684.30,,,
,02:46:47,154,0.0,00:00,,2841,,5684.30,,,
,02:46:48,154,0.0,00:00,,2842,,5684.30,,,
,02:46:49,153,1.3,46:09,,2842,,5684.30,,,
,02:46:50,153,1.8,33:20,,2842,,5684.40,,,
,02:46:51,153,1.7,35:18,,2842,,5684.50,,,
